"FoHF","RV","CA","FIA","EMN","ED","DS","MA","LSE","GM","EM","CTA","SS"
-0.0182066608809794,0.0026,-6e-04,-0.008,0.0108,2e-04,-0.0047,0.0072,0.0167,0.012,-0.0422,0.0051,-0.0053
0.00229404324342486,0.0011,0.006,0.0106,0.0012,-0.0037,-0.0069,7e-04,-6e-04,0.0058,0.0019,-0.001,0.0343
-0.0327448941472568,-0.0341,-0.0319,-0.0143,-0.0107,-0.0886,-0.0836,-0.0544,-0.0552,-0.0263,-0.1922,0.0691,0.2463
-0.0272481034898187,5e-04,-0.0196,-0.0362,0.0061,-0.011,-0.0215,0.0076,0.0206,-0.0059,-0.0395,0.0454,-0.0376
-0.0309595251747341,-0.014,-0.0214,-0.0801,0.0052,0.0091,-0.0029,0.0159,0.0169,-0.0223,0.014,4e-04,-0.1077
0.0185745742428853,0.0198,0.0269,0.0052,0.0158,0.0244,0.0164,0.022,0.0291,0.0194,0.043,-0.0089,-0.0756
0.0315222562171211,0.0164,0.0113,0.012,0.0209,0.0219,0.0108,0.0224,0.0408,0.0233,-0.0098,0.0221,-0.0531
0.0051817215584622,0.0195,0.0219,0.0158,0.0101,0.0201,0.0181,0.0112,0.0258,0.0086,-0.012,-0.0167,-0.0665
0.00320758938984245,0.0085,0.0082,0.0208,0.0023,-0.0042,-0.0021,0.0036,-0.0169,-0.0111,0.0102,0.0197,0.0833
0.0119032547300337,0.0116,0.0136,0.016,0.0033,0.0193,0.0159,0.0133,0.0229,0.0024,0.0585,-0.0065,-0.0154
0.0417681620624846,0.0238,0.0243,0.0106,0.0107,0.0429,0.0418,0.0218,0.0312,0.0329,0.063,0.021,-0.0375
0.00657637514176379,0.0146,0.0166,0.0072,0.0089,0.0215,0.0207,0.021,0.0095,-0.0055,0.0061,-0.015,9e-04
0.0308511076089326,0.0148,0.0102,0.0088,0.0168,0.0297,0.0273,0.0222,0.0315,0.0214,0.0654,0.0234,-0.0412
0.00507164774168434,0.011,0.0101,0.0051,0.0135,0.0096,0.0084,0.0147,0.0177,-0.0018,-0.0061,-0.0051,0.0092
0.0030306880123927,0.0062,0.0048,-0.0028,0.0095,-0.0027,0.002,0.005,0.0022,-0.0061,-0.0147,-0.0027,0.0468
0.00716128445238606,0.0105,0.0096,0.0092,0.0095,0.009,-0.0041,0.0116,0.0113,-2e-04,-0.0069,0.0064,0.0401
-0.00451694619929555,0.007,0.0045,0.0087,0.0066,0.0054,0.0027,0.0096,0.0212,0.0073,0.0288,-0.0354,-0.013
0.0181936482556964,0.0137,0.0124,0.0106,0.0133,0.0284,0.022,0.0237,0.0481,0.0405,0.0692,0.0166,-0.1239
0.0449133910539938,0.0183,0.014,0.0097,0.0198,0.0286,0.03,0.009,0.0745,0.0612,0.123,0.0142,-0.1137
0.00188723811617031,0.0173,0.0227,0.0041,0.0075,0.0088,0.0088,0.0143,0.0075,0.0021,0.0077,0.0128,0.0427
0.0270868056655447,0.0185,0.0267,0.0097,0.0253,0.0346,0.0421,0.0239,0.0699,0.0408,0.0528,-0.0022,-0.134
-0.00425263556827638,0.0163,0.0243,-0.0061,0.0134,0.0069,0.0103,0.0131,6e-04,-0.0104,0.0318,-0.0138,-0.023
-0.00230627408496709,0.0092,0.0223,-6e-04,0.0168,-0.0059,-0.0101,0.0188,-0.0201,-0.0304,-0.0541,-0.0241,0.1028
0.0081633106391612,0.008,0.0149,0.0107,0.0062,-0.0034,-0.0132,0.0146,-0.0097,-0.007,-0.0433,0.0114,0.0704
0.014550671633569,0.0176,0.0179,0.0058,0.0171,0.0268,0.0203,0.0167,0.0349,0.0154,0.0334,-0.0124,-0.1107
0.00484098890807871,0.0084,0.0093,0.0018,0.0063,0.0057,0.0064,0.0116,6e-04,0.0037,0.0025,-0.0131,0.0553
0.0204542480055521,0.0157,0.0162,0.0107,0.021,0.0173,0.014,0.0157,0.0345,0.0248,0.0368,0.0189,-0.1135
-0.00264433825309052,0.0075,0.0141,0.0076,0.0058,0.0048,-0.0019,0.0137,-0.0016,-0.0149,-0.0462,-0.0208,0.1204
0.000441208919577107,-4e-04,0.0052,6e-04,0.004,-0.0068,-0.0073,0.0026,-0.0084,-0.0024,-0.0256,0.0075,0.0784
0.0115126538822361,6e-04,-0.0081,0.0066,0.0045,-0.0136,-0.0209,0.0102,-0.0153,0.0125,-0.0385,0.0425,0.1657
0.0242325141531055,0.0075,-2e-04,0.0048,0.016,0.0127,1e-04,0.0125,0.0248,0.0472,0.0116,0.0682,0.0063
0.0137379313723747,0.0333,0.0344,0.0163,0.0075,0.0298,0.0308,0.0111,0.0165,0.0214,0.0586,0.0025,-0.0271
0.00533837034775608,0.003,0.0182,0.0054,0.012,0.0045,0.01,0.0054,-0.0264,-0.0072,-0.0221,-0.0016,0.1021
0.0168732329835963,-0.0011,0.0162,0.0051,0.0108,-0.0042,-0.0037,-0.0061,-0.0199,0.0038,-0.0175,0.0438,0.062
-0.00349614751999638,0.0174,0.0157,0.0094,0.0075,0.011,0.0048,0.0058,0.0246,0.0049,0.0114,-0.0362,-0.0991
0.00195523602294845,0.0141,0.0033,0.0068,0.0077,0.0185,0.0235,0.0161,0.0043,0.0032,0.0278,0.0081,-0.013
0.00164355455590126,0.0019,0.0012,0.0017,0.0017,0.0063,0.036,-0.0087,0.0019,0.0017,0.016,-0.0077,0.011
0.00246027802213611,0.001,0.0091,0.0054,0.0031,0.0049,0.0073,0.0079,-0.0144,-0.004,-0.0286,-0.004,0.0353
0.0103891747245299,-0.0031,0.0142,0.0105,0.0094,0.009,0.0106,0.0099,-0.0096,6e-04,0.003,0.0153,0.0752
0.000506508646800796,-0.0221,0.0078,-0.0013,0.0023,-0.0254,-0.0014,-0.0267,-0.0348,-0.007,-0.0425,0.0246,0.0941
0.0160742862253898,0.0164,0.0117,0.0134,0.0058,0.0148,0.0103,0.0085,0.0099,0.0208,0.0278,0.0336,-0.0298
-0.00760307784207015,0.0136,0.008,-0.0024,0.0055,0.0105,0.0086,0.0014,0.02,0.0021,0.0483,-0.0543,-0.0655
0.00710464788608078,0.0097,-0.0094,0.0053,0.0056,0.0107,0.0015,0.0045,0.018,0.0138,0.0421,0.0148,-0.0251
0.00843970655171944,0.0097,0.0148,0.0086,0.0065,0.0078,0.0186,0.0077,-0.0037,0.0069,0.0273,-0.0072,0.0343
-0.000989217609601134,-0.0011,-0.0049,0.0056,-7e-04,-0.0071,-0.0033,-0.0044,-0.0123,-0.0035,0.0181,-0.0202,0.039
0.00651082501227851,0.0145,0.0053,0.0045,0.0047,0.0153,0.0052,0.0073,0.0155,0.0064,0.0331,9e-04,-0.0446
0.0048065225696039,0.007,0.0096,0.0113,0.0076,0.0046,0.0139,-0.0013,-0.0042,0.0098,0.0144,-0.0104,0.0483
0.00905953300681439,0.0031,0.0033,0.0099,0.0053,1e-04,0.0091,0,-0.0034,0.0123,1e-04,0.027,0.0346
0.0045474414390787,-0.0107,4e-04,0.0069,0.0022,-0.0283,-0.0117,-0.017,-0.0249,-0.0022,-0.0292,0.0655,0.0548
0.00289184701242906,-0.0185,-0.0159,0.0057,-0.0013,-0.03,-0.0133,-0.0174,-0.0389,-0.0078,-0.0309,0.0413,0.0644
0.00957953489107233,0.0058,0.005,0.0097,0.0069,0.006,9e-04,0.0061,0.0041,0.0063,0.0119,0.022,0.0015
0.00428103208173081,-0.011,0.0146,-0.0033,0.0015,-0.007,-0.0044,-0.0028,-0.016,0.0054,-0.0252,0.0284,0.0731
-0.00313763033734116,0.0084,0.0104,-0.0063,0.0016,0.0031,-0.0031,0.0032,0.0123,-0.0086,0.0154,-0.0376,-0.0405
0.00588683811716884,0.0185,0.0251,0.0054,0.0025,0.0216,0.0239,0.0054,0.0224,0.0047,0.019,-0.0164,-0.0547
0.0105472302736631,0.0023,0.0157,0.0153,0.0094,0.0044,0.0222,0.0046,-0.0149,0.0192,0.0048,0.0489,0.0443
0.0203994092818949,0.0067,0.0283,0.0106,0.0083,0.0154,0.0243,0.004,5e-04,0.0182,0.0012,0.0441,0.0162
0.00940946968903944,-4e-04,0.0133,0.0079,0.0024,0.0026,0.0092,0.0018,-0.0037,0.0166,0.0084,0.0402,0.013
-0.0097766779920736,0.0049,0.0089,0.0019,0.0015,0.0083,0.0113,-7e-04,0.002,-0.0122,0.0019,-0.0445,-0.0075
0.011865783615856,0.0186,0.015,0.0091,0.0031,0.0272,0.0345,0.0099,0.0298,0.0117,0.045,0.0065,-0.0656
0.0256194592437033,0.0212,0.0136,0.0207,0.0107,0.0301,0.027,0.0154,0.0362,0.0397,0.0433,0.049,-0.0499
0.00273791294900327,0.0071,-0.0058,0.0044,0.0034,0.0181,0.0267,0.0048,0.0128,0.0056,0.0268,-0.0192,-0.0162
-0.00379976598214515,0.0041,-0.0072,-0.0092,-6e-04,0.0119,0.0117,0.0053,0.0118,-0.0035,0.0104,-0.0171,-0.0361
0.0169428623859016,0.0058,-0.0087,0.0043,0.0031,0.0133,0.0137,0.007,0.0179,0.0202,0.0374,0.0078,-0.0354
0.00823549364434051,0.0086,0.0171,0.0105,0.0078,0.0133,0.0242,0.0077,0.0094,0.0215,0.0264,-0.0019,0.0136
0.0145700212005089,0.0159,0.0146,0.0035,0.0115,0.0191,0.0267,0.0111,0.0299,0.0111,0.0259,0.0104,-0.0656
0.00407574649289444,0.0102,0.0092,0.0069,0.0046,0.0116,0.0154,0.0044,0.013,0.0031,0.0096,0.0018,-0.0136
0.0180548213781666,0.0127,0.0054,0.0101,0.0054,0.0172,0.0198,0.0098,0.0191,0.0293,0.0403,0.0381,-0.0178
0.00952506476700421,0.0146,0.0119,0.0092,0.0109,0.0234,0.0301,0.0097,0.0192,0.0117,0.0251,0.0199,-0.009
0.0210448223448187,0.0057,0.0017,0.0084,0.0063,0.0113,0.0075,0.0051,0.0123,0.015,0.0253,0.0529,0.0018
0.0050722704457602,0.0038,0.0061,3e-04,0.0032,0.0016,0.0046,0.0017,0.0041,0.0064,0.0172,-0.0051,-0.0148
-0.0141536593806588,-0.0045,0.002,0.0062,-0.0082,2e-04,0.0093,-0.0039,-0.0165,-0.0178,-0.0252,-0.0532,0.0384
-0.0194101002886207,-0.0037,-0.0128,0.004,0.0024,-0.0023,-0.001,0,-0.0035,-0.0081,-0.0181,-0.0118,-0.0024
-0.0118631299370655,0.0022,-0.0106,0.0055,0.0042,0.0113,0.0202,0.0017,0.0091,-0.0019,0.002,-0.0316,-0.0051
-0.0091178343784808,7e-04,0.0013,0.0062,6e-04,-0.0082,0.0019,-0.0092,-0.0154,-0.0014,-0.0027,-0.0119,0.0638
-0.00510161807095244,0.0031,0.004,0.0036,-9e-04,0.0035,0.0088,0.0011,-0.0022,-0.0039,0.0133,-0.0084,0.0126
0.010261719187735,0.0052,-0.0017,0.0012,0.0085,0.0103,0.0104,0.0042,0.021,8e-04,0.028,0.022,-0.0216
0.0140752993957429,0.004,-0.0044,0.0028,-5e-04,0.0124,0.0143,0.0074,0.0074,0.0138,0.0185,0.0358,-0.0092
0.0272460641753591,0.0149,0.0081,0.0075,0.014,0.0306,0.0337,0.0164,0.0308,0.028,0.0328,0.0475,-0.0574
0.0183697460865737,0.0099,0.0056,0.006,0.0058,0.0244,0.0266,0.0133,0.0178,0.0033,0.0201,0,-0.0391
